INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524215', 'Original Size Compreseed': '34106.0', 'Original Compress Time': 0.045282, 'Original Decompress Time': 0.043659, 'Prep: Total compressed size': '48877.0', 'Prep: Total compression time': 31.145116, 'Prep: Total decompression time': 31.049754, 'Compressor': 'gzip', 'PreprocessingTime': 321.56203, 'MatchTemplateTime': 321.1274, 'ChunkSize': '512K', 'ChunkId': '30', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 91, 'UniqueNumVariables': 291, 'TemplateSize': 277256, 'VariableSize': 33971}, {'File': 'Thunderbird', 'Original Size': '524215', 'Original Size Compreseed': '33881.0', 'Original Compress Time': 0.074599, 'Original Decompress Time': 0.043704, 'Prep: Total compressed size': '130822.0', 'Prep: Total compression time': 33.73384, 'Prep: Total decompression time': 33.793705, 'Compressor': 'deflate', 'PreprocessingTime': 321.56203, 'MatchTemplateTime': 321.1274, 'ChunkSize': '512K', 'ChunkId': '30', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 91, 'UniqueNumVariables': 291, 'TemplateSize': 277256, 'VariableSize': 33971}, {'File': 'Thunderbird', 'Original Size': '524215', 'Original Size Compreseed': '54891.0', 'Original Compress Time': 0.041101, 'Original Decompress Time': 0.041076, 'Prep: Total compressed size': '72208.0', 'Prep: Total compression time': 31.061937, 'Prep: Total decompression time': 31.226072, 'Compressor': 'lz4', 'PreprocessingTime': 321.56203, 'MatchTemplateTime': 321.1274, 'ChunkSize': '512K', 'ChunkId': '30', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 91, 'UniqueNumVariables': 291, 'TemplateSize': 277256, 'VariableSize': 33971}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524049', 'Original Size Compreseed': '28120.0', 'Original Compress Time': 0.043784, 'Original Decompress Time': 0.043156, 'Prep: Total compressed size': '81110.0', 'Prep: Total compression time': 59.187219, 'Prep: Total decompression time': 59.330644, 'Compressor': 'gzip', 'PreprocessingTime': 94.407638, 'MatchTemplateTime': 93.889097, 'ChunkSize': '512K', 'ChunkId': '31', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 251, 'UniqueNumVariables': 536, 'TemplateSize': 160600, 'VariableSize': 155273}, {'File': 'Thunderbird', 'Original Size': '524049', 'Original Size Compreseed': '28618.0', 'Original Compress Time': 0.066854, 'Original Decompress Time': 0.044412, 'Prep: Total compressed size': '234209.0', 'Prep: Total compression time': 65.189532, 'Prep: Total decompression time': 65.361844, 'Compressor': 'deflate', 'PreprocessingTime': 94.407638, 'MatchTemplateTime': 93.889097, 'ChunkSize': '512K', 'ChunkId': '31', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 251, 'UniqueNumVariables': 536, 'TemplateSize': 160600, 'VariableSize': 155273}, {'File': 'Thunderbird', 'Original Size': '524049', 'Original Size Compreseed': '46757.0', 'Original Compress Time': 0.041856, 'Original Decompress Time': 0.042002, 'Prep: Total compressed size': '107039.0', 'Prep: Total compression time': 59.546385, 'Prep: Total decompression time': 59.757044, 'Compressor': 'lz4', 'PreprocessingTime': 94.407638, 'MatchTemplateTime': 93.889097, 'ChunkSize': '512K', 'ChunkId': '31', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 251, 'UniqueNumVariables': 536, 'TemplateSize': 160600, 'VariableSize': 155273}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524206', 'Original Size Compreseed': '22509.0', 'Original Compress Time': 0.044327, 'Original Decompress Time': 0.043403, 'Prep: Total compressed size': '20205.0', 'Prep: Total compression time': 7.58238, 'Prep: Total decompression time': 7.596836, 'Compressor': 'gzip', 'PreprocessingTime': 2.731902, 'MatchTemplateTime': 2.295324, 'ChunkSize': '512K', 'ChunkId': '32', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 46, 'UniqueNumVariables': 349, 'TemplateSize': 153194, 'VariableSize': 63035}, {'File': 'Thunderbird', 'Original Size': '524206', 'Original Size Compreseed': '21542.0', 'Original Compress Time': 0.061675, 'Original Decompress Time': 0.04401, 'Prep: Total compressed size': '38545.0', 'Prep: Total compression time': 8.115532, 'Prep: Total decompression time': 8.082181, 'Compressor': 'deflate', 'PreprocessingTime': 2.731902, 'MatchTemplateTime': 2.295324, 'ChunkSize': '512K', 'ChunkId': '32', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 46, 'UniqueNumVariables': 349, 'TemplateSize': 153194, 'VariableSize': 63035}, {'File': 'Thunderbird', 'Original Size': '524206', 'Original Size Compreseed': '36819.0', 'Original Compress Time': 0.04235, 'Original Decompress Time': 0.042132, 'Prep: Total compressed size': '34632.0', 'Prep: Total compression time': 7.598291, 'Prep: Total decompression time': 7.5993, 'Compressor': 'lz4', 'PreprocessingTime': 2.731902, 'MatchTemplateTime': 2.295324, 'ChunkSize': '512K', 'ChunkId': '32', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 46, 'UniqueNumVariables': 349, 'TemplateSize': 153194, 'VariableSize': 63035}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524250', 'Original Size Compreseed': '12147.0', 'Original Compress Time': 0.04412, 'Original Decompress Time': 0.043505, 'Prep: Total compressed size': '17244.0', 'Prep: Total compression time': 7.8004, 'Prep: Total decompression time': 7.805157, 'Compressor': 'gzip', 'PreprocessingTime': 1.448498, 'MatchTemplateTime': 1.003923, 'ChunkSize': '512K', 'ChunkId': '33', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 20, 'UniqueNumVariables': 45, 'TemplateSize': 165742, 'VariableSize': 93561}, {'File': 'Thunderbird', 'Original Size': '524250', 'Original Size Compreseed': '12358.0', 'Original Compress Time': 0.057895, 'Original Decompress Time': 0.044681, 'Prep: Total compressed size': '38399.0', 'Prep: Total compression time': 8.402025, 'Prep: Total decompression time': 8.351233, 'Compressor': 'deflate', 'PreprocessingTime': 1.448498, 'MatchTemplateTime': 1.003923, 'ChunkSize': '512K', 'ChunkId': '33', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 20, 'UniqueNumVariables': 45, 'TemplateSize': 165742, 'VariableSize': 93561}, {'File': 'Thunderbird', 'Original Size': '524250', 'Original Size Compreseed': '18159.0', 'Original Compress Time': 0.041695, 'Original Decompress Time': 0.042128, 'Prep: Total compressed size': '31257.0', 'Prep: Total compression time': 7.856094, 'Prep: Total decompression time': 7.90282, 'Compressor': 'lz4', 'PreprocessingTime': 1.448498, 'MatchTemplateTime': 1.003923, 'ChunkSize': '512K', 'ChunkId': '33', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 20, 'UniqueNumVariables': 45, 'TemplateSize': 165742, 'VariableSize': 93561}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524245', 'Original Size Compreseed': '47525.0', 'Original Compress Time': 0.047202, 'Original Decompress Time': 0.042504, 'Prep: Total compressed size': '50394.0', 'Prep: Total compression time': 22.454257, 'Prep: Total decompression time': 22.463219, 'Compressor': 'gzip', 'PreprocessingTime': 2.558712, 'MatchTemplateTime': 2.086912, 'ChunkSize': '512K', 'ChunkId': '34', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 53, 'UniqueNumVariables': 712, 'TemplateSize': 179976, 'VariableSize': 65610}, {'File': 'Thunderbird', 'Original Size': '524245', 'Original Size Compreseed': '42958.0', 'Original Compress Time': 0.074018, 'Original Decompress Time': 0.044568, 'Prep: Total compressed size': '104191.0', 'Prep: Total compression time': 24.296661, 'Prep: Total decompression time': 24.294239, 'Compressor': 'deflate', 'PreprocessingTime': 2.558712, 'MatchTemplateTime': 2.086912, 'ChunkSize': '512K', 'ChunkId': '34', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 53, 'UniqueNumVariables': 712, 'TemplateSize': 179976, 'VariableSize': 65610}, {'File': 'Thunderbird', 'Original Size': '524245', 'Original Size Compreseed': '80269.0', 'Original Compress Time': 0.042858, 'Original Decompress Time': 0.040819, 'Prep: Total compressed size': '84940.0', 'Prep: Total compression time': 22.568537, 'Prep: Total decompression time': 22.656565, 'Compressor': 'lz4', 'PreprocessingTime': 2.558712, 'MatchTemplateTime': 2.086912, 'ChunkSize': '512K', 'ChunkId': '34', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 53, 'UniqueNumVariables': 712, 'TemplateSize': 179976, 'VariableSize': 65610}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524278', 'Original Size Compreseed': '29535.0', 'Original Compress Time': 0.044262, 'Original Decompress Time': 0.042875, 'Prep: Total compressed size': '50148.0', 'Prep: Total compression time': 22.692629, 'Prep: Total decompression time': 22.587635, 'Compressor': 'gzip', 'PreprocessingTime': 294.305242, 'MatchTemplateTime': 293.879603, 'ChunkSize': '512K', 'ChunkId': '35', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 77, 'UniqueNumVariables': 163, 'TemplateSize': 255295, 'VariableSize': 32756}, {'File': 'Thunderbird', 'Original Size': '524278', 'Original Size Compreseed': '29650.0', 'Original Compress Time': 0.06838, 'Original Decompress Time': 0.043892, 'Prep: Total compressed size': '108255.0', 'Prep: Total compression time': 24.435205, 'Prep: Total decompression time': 24.451805, 'Compressor': 'deflate', 'PreprocessingTime': 294.305242, 'MatchTemplateTime': 293.879603, 'ChunkSize': '512K', 'ChunkId': '35', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 77, 'UniqueNumVariables': 163, 'TemplateSize': 255295, 'VariableSize': 32756}, {'File': 'Thunderbird', 'Original Size': '524278', 'Original Size Compreseed': '49705.0', 'Original Compress Time': 0.042716, 'Original Decompress Time': 0.042243, 'Prep: Total compressed size': '107373.0', 'Prep: Total compression time': 22.670744, 'Prep: Total decompression time': 22.782134, 'Compressor': 'lz4', 'PreprocessingTime': 294.305242, 'MatchTemplateTime': 293.879603, 'ChunkSize': '512K', 'ChunkId': '35', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 77, 'UniqueNumVariables': 163, 'TemplateSize': 255295, 'VariableSize': 32756}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524268', 'Original Size Compreseed': '26919.0', 'Original Compress Time': 0.04583, 'Original Decompress Time': 0.04433, 'Prep: Total compressed size': '50570.0', 'Prep: Total compression time': 28.292572, 'Prep: Total decompression time': 28.144509, 'Compressor': 'gzip', 'PreprocessingTime': 4.142858, 'MatchTemplateTime': 3.708969, 'ChunkSize': '512K', 'ChunkId': '36', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 59, 'UniqueNumVariables': 147, 'TemplateSize': 179604, 'VariableSize': 37581}, {'File': 'Thunderbird', 'Original Size': '524268', 'Original Size Compreseed': '28755.0', 'Original Compress Time': 0.066447, 'Original Decompress Time': 0.045402, 'Prep: Total compressed size': '122155.0', 'Prep: Total compression time': 30.61575, 'Prep: Total decompression time': 30.72238, 'Compressor': 'deflate', 'PreprocessingTime': 4.142858, 'MatchTemplateTime': 3.708969, 'ChunkSize': '512K', 'ChunkId': '36', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 59, 'UniqueNumVariables': 147, 'TemplateSize': 179604, 'VariableSize': 37581}, {'File': 'Thunderbird', 'Original Size': '524268', 'Original Size Compreseed': '50943.0', 'Original Compress Time': 0.042065, 'Original Decompress Time': 0.041271, 'Prep: Total compressed size': '76483.0', 'Prep: Total compression time': 28.34622, 'Prep: Total decompression time': 28.451395, 'Compressor': 'lz4', 'PreprocessingTime': 4.142858, 'MatchTemplateTime': 3.708969, 'ChunkSize': '512K', 'ChunkId': '36', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 59, 'UniqueNumVariables': 147, 'TemplateSize': 179604, 'VariableSize': 37581}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524228', 'Original Size Compreseed': '32509.0', 'Original Compress Time': 0.045545, 'Original Decompress Time': 0.043446, 'Prep: Total compressed size': '46875.0', 'Prep: Total compression time': 7.608182, 'Prep: Total decompression time': 7.610437, 'Compressor': 'gzip', 'PreprocessingTime': 0.846401, 'MatchTemplateTime': 0.380065, 'ChunkSize': '512K', 'ChunkId': '37', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 18, 'UniqueNumVariables': 4668, 'TemplateSize': 113783, 'VariableSize': 106439}, {'File': 'Thunderbird', 'Original Size': '524228', 'Original Size Compreseed': '27875.0', 'Original Compress Time': 0.072691, 'Original Decompress Time': 0.044884, 'Prep: Total compressed size': '65181.0', 'Prep: Total compression time': 8.136232, 'Prep: Total decompression time': 8.105998, 'Compressor': 'deflate', 'PreprocessingTime': 0.846401, 'MatchTemplateTime': 0.380065, 'ChunkSize': '512K', 'ChunkId': '37', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 18, 'UniqueNumVariables': 4668, 'TemplateSize': 113783, 'VariableSize': 106439}, {'File': 'Thunderbird', 'Original Size': '524228', 'Original Size Compreseed': '52990.0', 'Original Compress Time': 0.042522, 'Original Decompress Time': 0.042305, 'Prep: Total compressed size': '76652.0', 'Prep: Total compression time': 7.640899, 'Prep: Total decompression time': 7.669783, 'Compressor': 'lz4', 'PreprocessingTime': 0.846401, 'MatchTemplateTime': 0.380065, 'ChunkSize': '512K', 'ChunkId': '37', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 18, 'UniqueNumVariables': 4668, 'TemplateSize': 113783, 'VariableSize': 106439}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524129', 'Original Size Compreseed': '28474.0', 'Original Compress Time': 0.044023, 'Original Decompress Time': 0.042769, 'Prep: Total compressed size': '44579.0', 'Prep: Total compression time': 24.258089, 'Prep: Total decompression time': 24.234248, 'Compressor': 'gzip', 'PreprocessingTime': 22.729019, 'MatchTemplateTime': 22.286933, 'ChunkSize': '512K', 'ChunkId': '38', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 38, 'UniqueNumVariables': 102, 'TemplateSize': 148999, 'VariableSize': 184685}, {'File': 'Thunderbird', 'Original Size': '524129', 'Original Size Compreseed': '28362.0', 'Original Compress Time': 0.070539, 'Original Decompress Time': 0.044898, 'Prep: Total compressed size': '107774.0', 'Prep: Total compression time': 26.253739, 'Prep: Total decompression time': 26.298052, 'Compressor': 'deflate', 'PreprocessingTime': 22.729019, 'MatchTemplateTime': 22.286933, 'ChunkSize': '512K', 'ChunkId': '38', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 38, 'UniqueNumVariables': 102, 'TemplateSize': 148999, 'VariableSize': 184685}, {'File': 'Thunderbird', 'Original Size': '524129', 'Original Size Compreseed': '47785.0', 'Original Compress Time': 0.043326, 'Original Decompress Time': 0.042238, 'Prep: Total compressed size': '72904.0', 'Prep: Total compression time': 24.371795, 'Prep: Total decompression time': 24.404916, 'Compressor': 'lz4', 'PreprocessingTime': 22.729019, 'MatchTemplateTime': 22.286933, 'ChunkSize': '512K', 'ChunkId': '38', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 38, 'UniqueNumVariables': 102, 'TemplateSize': 148999, 'VariableSize': 184685}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524186', 'Original Size Compreseed': '41689.0', 'Original Compress Time': 0.045085, 'Original Decompress Time': 0.042331, 'Prep: Total compressed size': '62487.0', 'Prep: Total compression time': 50.846511, 'Prep: Total decompression time': 50.792858, 'Compressor': 'gzip', 'PreprocessingTime': 4.820866, 'MatchTemplateTime': 4.282094, 'ChunkSize': '512K', 'ChunkId': '39', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 290, 'UniqueNumVariables': 627, 'TemplateSize': 161877, 'VariableSize': 55915}, {'File': 'Thunderbird', 'Original Size': '524186', 'Original Size Compreseed': '41133.0', 'Original Compress Time': 0.069764, 'Original Decompress Time': 0.045089, 'Prep: Total compressed size': '196706.0', 'Prep: Total compression time': 55.541444, 'Prep: Total decompression time': 55.74579, 'Compressor': 'deflate', 'PreprocessingTime': 4.820866, 'MatchTemplateTime': 4.282094, 'ChunkSize': '512K', 'ChunkId': '39', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 290, 'UniqueNumVariables': 627, 'TemplateSize': 161877, 'VariableSize': 55915}, {'File': 'Thunderbird', 'Original Size': '524186', 'Original Size Compreseed': '64441.0', 'Original Compress Time': 0.042497, 'Original Decompress Time': 0.042114, 'Prep: Total compressed size': '66612.0', 'Prep: Total compression time': 50.93547, 'Prep: Total decompression time': 51.029155, 'Compressor': 'lz4', 'PreprocessingTime': 4.820866, 'MatchTemplateTime': 4.282094, 'ChunkSize': '512K', 'ChunkId': '39', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 290, 'UniqueNumVariables': 627, 'TemplateSize': 161877, 'VariableSize': 55915}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524231', 'Original Size Compreseed': '19914.0', 'Original Compress Time': 0.043771, 'Original Decompress Time': 0.04305, 'Prep: Total compressed size': '39804.0', 'Prep: Total compression time': 29.902208, 'Prep: Total decompression time': 29.861515, 'Compressor': 'gzip', 'PreprocessingTime': 7.363618, 'MatchTemplateTime': 6.918054, 'ChunkSize': '512K', 'ChunkId': '40', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 34, 'UniqueNumVariables': 293, 'TemplateSize': 151203, 'VariableSize': 223777}, {'File': 'Thunderbird', 'Original Size': '524231', 'Original Size Compreseed': '20426.0', 'Original Compress Time': 0.064339, 'Original Decompress Time': 0.043587, 'Prep: Total compressed size': '119082.0', 'Prep: Total compression time': 32.29388, 'Prep: Total decompression time': 32.38288, 'Compressor': 'deflate', 'PreprocessingTime': 7.363618, 'MatchTemplateTime': 6.918054, 'ChunkSize': '512K', 'ChunkId': '40', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 34, 'UniqueNumVariables': 293, 'TemplateSize': 151203, 'VariableSize': 223777}, {'File': 'Thunderbird', 'Original Size': '524231', 'Original Size Compreseed': '31571.0', 'Original Compress Time': 0.041487, 'Original Decompress Time': 0.041187, 'Prep: Total compressed size': '49170.0', 'Prep: Total compression time': 29.977784, 'Prep: Total decompression time': 29.995649, 'Compressor': 'lz4', 'PreprocessingTime': 7.363618, 'MatchTemplateTime': 6.918054, 'ChunkSize': '512K', 'ChunkId': '40', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 34, 'UniqueNumVariables': 293, 'TemplateSize': 151203, 'VariableSize': 223777}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524245', 'Original Size Compreseed': '51749.0', 'Original Compress Time': 0.045701, 'Original Decompress Time': 0.043401, 'Prep: Total compressed size': '68408.0', 'Prep: Total compression time': 51.630019, 'Prep: Total decompression time': 51.76936, 'Compressor': 'gzip', 'PreprocessingTime': 15.698947, 'MatchTemplateTime': 15.157183, 'ChunkSize': '512K', 'ChunkId': '41', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 297, 'UniqueNumVariables': 651, 'TemplateSize': 161238, 'VariableSize': 50452}, {'File': 'Thunderbird', 'Original Size': '524245', 'Original Size Compreseed': '51081.0', 'Original Compress Time': 0.069466, 'Original Decompress Time': 0.045743, 'Prep: Total compressed size': '206565.0', 'Prep: Total compression time': 56.624429, 'Prep: Total decompression time': 56.638619, 'Compressor': 'deflate', 'PreprocessingTime': 15.698947, 'MatchTemplateTime': 15.157183, 'ChunkSize': '512K', 'ChunkId': '41', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 297, 'UniqueNumVariables': 651, 'TemplateSize': 161238, 'VariableSize': 50452}, {'File': 'Thunderbird', 'Original Size': '524245', 'Original Size Compreseed': '75800.0', 'Original Compress Time': 0.042653, 'Original Decompress Time': 0.042396, 'Prep: Total compressed size': '75460.0', 'Prep: Total compression time': 51.854869, 'Prep: Total decompression time': 51.998041, 'Compressor': 'lz4', 'PreprocessingTime': 15.698947, 'MatchTemplateTime': 15.157183, 'ChunkSize': '512K', 'ChunkId': '41', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 297, 'UniqueNumVariables': 651, 'TemplateSize': 161238, 'VariableSize': 50452}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524200', 'Original Size Compreseed': '54056.0', 'Original Compress Time': 0.047753, 'Original Decompress Time': 0.042633, 'Prep: Total compressed size': '379214.0', 'Prep: Total compression time': 366.772111, 'Prep: Total decompression time': 366.876455, 'Compressor': 'gzip', 'PreprocessingTime': 31.490847, 'MatchTemplateTime': 30.695001, 'ChunkSize': '512K', 'ChunkId': '42', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 210, 'UniqueNumVariables': 642, 'TemplateSize': 170156, 'VariableSize': 124781}, {'File': 'Thunderbird', 'Original Size': '524200', 'Original Size Compreseed': '52920.0', 'Original Compress Time': 0.076588, 'Original Decompress Time': 0.044151, 'Prep: Total compressed size': '1328924.0', 'Prep: Total compression time': 449.624085, 'Prep: Total decompression time': 450.929697, 'Compressor': 'deflate', 'PreprocessingTime': 31.490847, 'MatchTemplateTime': 30.695001, 'ChunkSize': '512K', 'ChunkId': '42', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 210, 'UniqueNumVariables': 642, 'TemplateSize': 170156, 'VariableSize': 124781}, {'File': 'Thunderbird', 'Original Size': '524200', 'Original Size Compreseed': '90641.0', 'Original Compress Time': 0.041146, 'Original Decompress Time': 0.04225, 'Prep: Total compressed size': '291951.0', 'Prep: Total compression time': 368.105505, 'Prep: Total decompression time': 368.564894, 'Compressor': 'lz4', 'PreprocessingTime': 31.490847, 'MatchTemplateTime': 30.695001, 'ChunkSize': '512K', 'ChunkId': '42', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 210, 'UniqueNumVariables': 642, 'TemplateSize': 170156, 'VariableSize': 124781}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524174', 'Original Size Compreseed': '43569.0', 'Original Compress Time': 0.0459, 'Original Decompress Time': 0.043503, 'Prep: Total compressed size': '43906.0', 'Prep: Total compression time': 11.361314, 'Prep: Total decompression time': 11.341617, 'Compressor': 'gzip', 'PreprocessingTime': 11.198516, 'MatchTemplateTime': 10.759926, 'ChunkSize': '512K', 'ChunkId': '43', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 21, 'UniqueNumVariables': 83, 'TemplateSize': 157551, 'VariableSize': 66798}, {'File': 'Thunderbird', 'Original Size': '524174', 'Original Size Compreseed': '39538.0', 'Original Compress Time': 0.075358, 'Original Decompress Time': 0.0445, 'Prep: Total compressed size': '70446.0', 'Prep: Total compression time': 12.206421, 'Prep: Total decompression time': 12.192134, 'Compressor': 'deflate', 'PreprocessingTime': 11.198516, 'MatchTemplateTime': 10.759926, 'ChunkSize': '512K', 'ChunkId': '43', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 21, 'UniqueNumVariables': 83, 'TemplateSize': 157551, 'VariableSize': 66798}, {'File': 'Thunderbird', 'Original Size': '524174', 'Original Size Compreseed': '73330.0', 'Original Compress Time': 0.042585, 'Original Decompress Time': 0.042535, 'Prep: Total compressed size': '88140.0', 'Prep: Total compression time': 11.361073, 'Prep: Total decompression time': 11.441142, 'Compressor': 'lz4', 'PreprocessingTime': 11.198516, 'MatchTemplateTime': 10.759926, 'ChunkSize': '512K', 'ChunkId': '43', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 21, 'UniqueNumVariables': 83, 'TemplateSize': 157551, 'VariableSize': 66798}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524216', 'Original Size Compreseed': '47498.0', 'Original Compress Time': 0.045425, 'Original Decompress Time': 0.044322, 'Prep: Total compressed size': '81663.0', 'Prep: Total compression time': 48.082025, 'Prep: Total decompression time': 48.131393, 'Compressor': 'gzip', 'PreprocessingTime': 20.105777, 'MatchTemplateTime': 19.602847, 'ChunkSize': '512K', 'ChunkId': '44', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 89, 'UniqueNumVariables': 408, 'TemplateSize': 151145, 'VariableSize': 81038}, {'File': 'Thunderbird', 'Original Size': '524216', 'Original Size Compreseed': '45691.0', 'Original Compress Time': 0.074306, 'Original Decompress Time': 0.044672, 'Prep: Total compressed size': '204619.0', 'Prep: Total compression time': 52.824076, 'Prep: Total decompression time': 52.78137, 'Compressor': 'deflate', 'PreprocessingTime': 20.105777, 'MatchTemplateTime': 19.602847, 'ChunkSize': '512K', 'ChunkId': '44', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 89, 'UniqueNumVariables': 408, 'TemplateSize': 151145, 'VariableSize': 81038}, {'File': 'Thunderbird', 'Original Size': '524216', 'Original Size Compreseed': '79281.0', 'Original Compress Time': 0.04291, 'Original Decompress Time': 0.042166, 'Prep: Total compressed size': '124859.0', 'Prep: Total compression time': 48.250365, 'Prep: Total decompression time': 48.487939, 'Compressor': 'lz4', 'PreprocessingTime': 20.105777, 'MatchTemplateTime': 19.602847, 'ChunkSize': '512K', 'ChunkId': '44', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 89, 'UniqueNumVariables': 408, 'TemplateSize': 151145, 'VariableSize': 81038}]
INFO:CompressionResult:[{'File': 'Thunderbird', 'Original Size': '524162', 'Original Size Compreseed': '66938.0', 'Original Compress Time': 0.046878, 'Original Decompress Time': 0.043691, 'Prep: Total compressed size': '77209.0', 'Prep: Total compression time': 61.21807, 'Prep: Total decompression time': 61.193783, 'Compressor': 'gzip', 'PreprocessingTime': 11.817467, 'MatchTemplateTime': 11.256479, 'ChunkSize': '512K', 'ChunkId': '45', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 340, 'UniqueNumVariables': 700, 'TemplateSize': 173500, 'VariableSize': 58003}, {'File': 'Thunderbird', 'Original Size': '524162', 'Original Size Compreseed': '64735.0', 'Original Compress Time': 0.074432, 'Original Decompress Time': 0.044609, 'Prep: Total compressed size': '240852.0', 'Prep: Total compression time': 67.410837, 'Prep: Total decompression time': 67.572108, 'Compressor': 'deflate', 'PreprocessingTime': 11.817467, 'MatchTemplateTime': 11.256479, 'ChunkSize': '512K', 'ChunkId': '45', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 340, 'UniqueNumVariables': 700, 'TemplateSize': 173500, 'VariableSize': 58003}, {'File': 'Thunderbird', 'Original Size': '524162', 'Original Size Compreseed': '86454.0', 'Original Compress Time': 0.042779, 'Original Decompress Time': 0.041932, 'Prep: Total compressed size': '82889.0', 'Prep: Total compression time': 61.609226, 'Prep: Total decompression time': 61.824084, 'Compressor': 'lz4', 'PreprocessingTime': 11.817467, 'MatchTemplateTime': 11.256479, 'ChunkSize': '512K', 'ChunkId': '45', 'BuildTreeFromTemplateTime': 6.73241, 'UniqueNumTemplates': 340, 'UniqueNumVariables': 700, 'TemplateSize': 173500, 'VariableSize': 58003}]
